日付,時間,測定回数,装置id,温度,湿度,light(ルクス),電圧
2004-03-11,09:41:11.805162,35606,52,25.8194,28.0443,309.12,2.56
2004-03-11,09:41:11.997468,35606,4,22.9382,33.4206,368.0,2.51661
2004-03-11,09:41:12.721428,2460,11,22.6246,34.7445,1552.96,2.51661
2004-03-11,09:41:15.228944,35606,20,27.3874,27.5426,1435.2,2.58226
2004-03-11,09:41:15.925059,2459,51,27.6912,25.0177,441.6,2.59354
2004-03-11,09:41:26.708424,35607,53,25.1824,29.1869,1729.6,2.56
2004-03-11,09:41:26.752716,35607,1,22.262,33.979,537.28,2.53812
2004-03-11,09:41:27.385453,35607,31,24.614,31.4197,1670.72,2.56
2004-03-11,09:41:27.761779,35607,54,25.5744,28.3663,1847.36,2.54901
2004-03-11,09:41:28.67126,35607,25,33.7868,19.1434,1847.36,2.63964
2004-03-11,09:41:28.869685,35607,37,23.4772,35.438,1435.2,2.53812
2004-03-11,09:41:29.130984,35607,34,22.4482,34.536,1847.36,2.50599
2004-03-11,09:41:30.130836,35607,6,23.3988,32.2995,1258.56,2.50599
2004-03-11,09:41:30.332046,2461,11,22.6736,34.7445,1552.96,2.51661
2004-03-11,09:41:30.728079,35607,14,22.5952,34.675,323.84,2.54901
2004-03-11,09:41:31.051013,35607,39,23.5164,33.4206,412.16,2.54901
2004-03-11,09:41:31.592081,35607,3,20.988,36.4741,412.16,2.53812
2004-03-11,09:41:31.661857,2445,38,25.153,29.1157,1317.44,2.52732
2004-03-11,09:41:32.835056,35607,22,32.9538,19.6631,1081.92,2.65143
2004-03-11,09:41:33.21694,2459,36,23.2518,34.7445,1847.36,2.51661
2004-03-11,09:41:33.505746,2454,2,22.8402,34.188,478.4,2.51661
2004-03-11,09:41:34.191386,35607,29,24.5258,30.9961,566.72,2.54901
2004-03-11,09:41:34.485689,35607,41,24.516,29.9691,1140.8,2.54901
2004-03-11,09:41:35.191471,35607,19,26.7308,27.6144,382.72,2.56
2004-03-11,09:41:35.568957,35607,52,25.8194,28.0443,309.12,2.54901
2004-03-11,09:41:35.809123,35607,33,22.2228,34.536,1199.68,2.53812
2004-03-11,09:41:35.865758,35607,17,23.438,33.1759,1317.44,2.4341
2004-03-11,09:41:36.620811,35607,13,21.576,36.9559,1081.92,2.50599
2004-03-11,09:41:36.621262,2460,50,27.75,25.1627,1847.36,2.59354
2004-03-11,09:41:36.695742,35607,16,22.7814,35.5072,1847.36,2.4644
2004-03-11,09:41:37.409102,2457,46,26.133,27.5426,323.84,2.38522
2004-03-11,09:41:38.438322,35607,40,22.409,34.2577,964.16,2.51661
2004-03-11,09:41:39.482572,35607,4,22.8794,33.5604,368.0,2.51661
2004-03-11,09:41:39.925878,35607,42,21.7328,35.5072,625.6,2.51661
2004-03-11,09:41:40.752156,35607,23,30.8958,21.6943,353.28,2.61639
2004-03-11,09:41:40.952596,35607,45,20.9586,36.3362,772.8,2.50599
2004-03-11,09:41:41.591293,2459,8,25.5352,27.9369,1847.36,2.56
2004-03-11,09:41:41.893262,35607,20,27.3972,27.5426,1435.2,2.57108
2004-03-11,09:41:43.08599,35607,9,26.2408,28.0443,1847.36,2.62796
2004-03-11,09:41:43.906683,35607,10,24.2808,31.948,566.72,2.53812
2004-03-11,09:41:56.539131,35608,3,20.9292,36.6807,412.16,2.51661
2004-03-11,09:41:56.915434,35608,54,25.5548,28.402,1847.36,2.56
2004-03-11,09:41:57.756532,35608,53,25.1726,29.1869,1729.6,2.56
2004-03-11,09:41:57.8227,35608,31,24.614,31.3844,1670.72,2.54901
2004-03-11,09:41:58.803082,2461,50,27.7696,25.0902,1847.36,2.59354
2004-03-11,09:41:59.181996,35608,1,22.2424,33.7698,537.28,2.53812
2004-03-11,09:41:59.486464,35608,40,22.458,34.188,964.16,2.51661
2004-03-11,09:42:00.076557,35608,14,22.6442,34.8139,323.84,2.54901
2004-03-11,09:42:00.935891,2462,11,22.654,34.675,1552.96,2.51661
2004-03-11,09:42:00.956589,35608,29,24.5062,31.0314,566.72,2.54901
2004-03-11,09:42:02.223441,35608,52,25.7998,28.1159,309.12,2.54901
2004-03-11,09:42:02.64141,35608,6,23.3694,32.3346,1258.56,2.50599
2004-03-11,09:42:03.322382,35608,17,23.4674,33.1409,1317.44,2.4341
2004-03-11,09:42:03.68232,35608,9,26.231,28.0085,1847.36,2.62796
2004-03-11,09:42:04.0925,35608,23,30.8468,21.8046,353.28,2.61639
2004-03-11,09:42:04.506737,35608,43,22.9382,32.9659,456.32,2.52732
2004-03-11,09:42:04.826735,2460,36,23.2714,34.8139,1847.36,2.51661
2004-03-11,09:42:05.214557,35608,4,22.8598,33.5604,368.0,2.51661
2004-03-11,09:42:06.152791,35608,33,22.2914,34.536,1199.68,2.53812
2004-03-11,09:42:06.746636,2446,38,25.1432,29.1513,1317.44,2.52732
2004-03-11,09:42:07.246804,35608,25,33.7574,19.2177,1847.36,2.65143
2004-03-11,09:42:08.086831,35608,45,20.9978,36.2673,772.8,2.51661
2004-03-11,09:42:08.166856,35608,39,23.5458,33.3857,412.16,2.53812
2004-03-11,09:42:09.110004,2461,49,25.3588,27.7578,655.04,2.56
2004-03-11,09:42:09.170144,35608,22,32.797,19.8114,1081.92,2.65143
2004-03-11,09:42:10.312567,2461,27,26.28,28.259,143.52,2.57108
2004-03-11,09:42:10.866924,35608,42,21.7622,35.5072,655.04,2.52732
2004-03-11,09:42:11.076469,35608,19,26.6916,27.6144,382.72,2.56
2004-03-11,09:42:12.540213,2460,8,25.4862,28.0443,1847.36,2.57108
2004-03-11,09:42:12.671754,2461,51,27.6226,25.0902,441.6,2.59354
2004-03-11,09:42:13.509506,35608,20,27.3678,27.5785,1435.2,2.57108
2004-03-11,09:42:26.478256,2450,26,25.9272,29.5428,1552.96,2.56
2004-03-11,09:42:26.548372,35609,3,20.8998,36.8527,412.16,2.53812
2004-03-11,09:42:27.046166,35609,40,22.4776,34.188,964.16,2.51661
2004-03-11,09:42:27.835639,35609,31,24.712,31.0667,1670.72,2.54901
2004-03-11,09:42:29.032256,35609,6,23.3694,32.4049,1258.56,2.49546
2004-03-11,09:42:29.450538,2456,2,22.8108,34.2229,478.4,2.51661
2004-03-11,09:42:30.051275,35609,39,23.5164,33.4206,412.16,2.53812
2004-03-11,09:42:30.251111,35609,14,22.605,34.8139,323.84,2.54901
2004-03-11,09:42:30.513813,35609,41,24.5258,29.8981,1140.8,2.53812
2004-03-11,09:42:31.035882,35609,19,26.7014,27.4709,382.72,2.56
2004-03-11,09:42:31.545032,35609,43,22.9284,33.0009,456.32,2.52732
2004-03-11,09:42:32.407665,35609,34,22.5168,34.536,1847.36,2.51661
2004-03-11,09:42:32.656981,2460,44,20.4686,38.258,596.16,2.50599
2004-03-11,09:42:33.171316,35609,17,23.438,33.1759,1317.44,2.42416
2004-03-11,09:42:33.456505,35609,1,22.262,33.5604,537.28,2.53812
2004-03-11,09:42:33.673993,35609,53,25.1334,29.2938,1788.48,2.56
2004-03-11,09:42:34.033579,35609,22,32.7186,19.8855,1081.92,2.63964
2004-03-11,09:42:35.183623,2459,21,34.8648,18.026,338.56,2.63964
2004-03-11,09:42:36.253526,35609,29,24.516,31.1727,596.16,2.54901
2004-03-11,09:42:36.447823,2456,32,21.5956,36.1983,1788.48,2.51661
2004-03-11,09:42:36.867817,35609,4,22.8206,33.7349,368.0,2.51661
2004-03-11,09:42:37.214439,35609,23,30.8272,21.8046,353.28,2.61639
2004-03-11,09:42:37.247911,35609,9,26.182,28.1159,1847.36,2.62796
2004-03-11,09:42:39.467931,35609,45,20.9684,36.3018,772.8,2.51661
2004-03-11,09:42:40.367936,35609,33,22.2914,34.2577,1199.68,2.54901
2004-03-11,09:42:40.571002,35609,52,25.8096,28.1159,309.12,2.54901
2004-03-11,09:42:41.387973,35609,37,23.4576,35.4726,1435.2,2.53812
2004-03-11,09:42:43.064212,35609,10,24.2024,32.159,566.72,2.53812
2004-03-11,09:42:44.241871,35609,20,27.3188,27.6502,1435.2,2.57108
2004-03-11,09:42:56.634558,35610,31,24.7316,31.208,1670.72,2.56
2004-03-11,09:42:56.923443,2463,50,27.75,25.1627,1847.36,2.59354
2004-03-11,09:42:57.571734,35610,53,25.1432,29.3293,1788.48,2.56
2004-03-11,09:42:57.830927,2448,38,25.104,29.1157,1317.44,2.52732
2004-03-11,09:42:57.954759,35610,3,20.8606,37.0246,426.88,2.53812
2004-03-11,09:42:59.216231,35610,22,32.7774,19.8485,1081.92,2.63964
2004-03-11,09:42:59.434719,2457,2,22.8402,34.2577,478.4,2.51661
2004-03-11,09:43:01.551646,35610,41,24.5454,29.8981,1140.8,2.54901
2004-03-11,09:43:01.608972,35610,29,24.5552,31.1021,596.16,2.54901
2004-03-11,09:43:02.583728,35610,33,22.164,34.536,1199.68,2.53812
2004-03-11,09:43:02.692713,35610,54,25.5352,28.4735,1847.36,2.56
2004-03-11,09:43:02.932621,35610,1,22.311,33.5604,537.28,2.53812
2004-03-11,09:43:03.474031,35610,34,22.4678,34.675,1847.36,2.51661
2004-03-11,09:43:03.474201,2463,24,34.4238,17.615,1376.32,2.67532
2004-03-11,09:43:04.429985,35610,25,33.7672,19.2549,1847.36,2.65143
2004-03-11,09:43:05.474104,35610,23,30.7978,21.8781,353.28,2.61639
2004-03-11,09:43:05.488809,35610,6,23.3498,32.44,1258.56,2.50599
2004-03-11,09:43:05.868817,35610,4,22.7912,33.8396,368.0,2.51661
2004-03-11,09:43:06.538841,35610,16,22.7226,35.7148,1847.36,2.4644
2004-03-11,09:43:07.445036,35610,40,22.4286,34.188,964.16,2.52732
2004-03-11,09:43:08.188907,35610,19,26.6622,27.5426,382.72,2.56
2004-03-11,09:43:10.871875,35610,42,21.772,35.5072,655.04,2.51661
2004-03-11,09:43:11.490613,35610,20,27.3384,27.6144,1435.2,2.57108
2004-03-11,09:43:11.632996,35610,43,22.9284,33.0009,456.32,2.52732
2004-03-11,09:43:12.307879,35610,9,26.1624,28.1517,1847.36,2.62796
2004-03-11,09:43:12.310059,35610,45,20.9782,36.3362,772.8,2.51661
2004-03-11,09:43:13.500331,35610,52,25.7508,28.1875,309.12,2.54901
2004-03-11,09:43:13.509083,2463,49,25.398,27.6861,655.04,2.56
2004-03-11,09:43:14.059087,35610,10,24.173,32.2293,566.72,2.54901
2004-03-11,09:43:26.872328,35611,31,24.761,31.2433,1670.72,2.56
2004-03-11,09:43:27.835047,35611,54,25.5352,28.4735,1847.36,2.54901
2004-03-11,09:43:27.929571,35611,14,22.6344,34.9181,323.84,2.56
2004-03-11,09:43:28.2118,35611,41,24.5454,29.8981,1140.8,2.54901
2004-03-11,09:43:28.753016,2458,32,21.5466,36.3362,1788.48,2.51661
2004-03-11,09:43:29.04675,35611,53,25.1138,29.3649,1788.48,2.56
2004-03-11,09:43:29.569633,35611,3,20.8312,37.0246,412.16,2.53812
2004-03-11,09:43:30.975148,35611,22,32.6892,19.8855,1081.92,2.63964
2004-03-11,09:43:31.18968,35611,37,23.5262,35.2995,1435.2,2.53812
2004-03-11,09:43:32.073551,2452,26,25.9958,29.5428,1552.96,2.57108
2004-03-11,09:43:32.671994,35611,1,22.262,33.7,537.28,2.52732
2004-03-11,09:43:33.152131,35611,16,22.5952,35.853,1847.36,2.4644
2004-03-11,09:43:33.609764,35611,45,20.9586,36.4052,772.8,2.50599
2004-03-11,09:43:33.857793,35611,29,24.5944,31.1021,596.16,2.54901
2004-03-11,09:43:33.985443,2458,30,24.0652,32.2995,1847.36,2.53812
2004-03-11,09:43:34.552656,35611,40,22.4482,34.3273,964.16,2.51661
2004-03-11,09:43:34.592867,35611,9,26.1134,28.2232,1847.36,2.62796
2004-03-11,09:43:36.193099,35611,23,30.7684,21.8781,353.28,2.61639
2004-03-11,09:43:37.255616,35611,25,33.7672,19.2549,1847.36,2.65143
2004-03-11,09:43:37.839775,2462,44,20.4588,38.258,596.16,2.50599
2004-03-11,09:43:38.069907,35611,34,22.458,34.6055,1847.36,2.50599
2004-03-11,09:43:38.258037,35611,19,26.6916,27.5426,382.72,2.56
2004-03-11,09:43:38.853095,35611,42,21.7524,35.5072,655.04,2.50599
2004-03-11,09:43:38.952324,35611,4,22.7324,33.9093,368.0,2.51661
2004-03-11,09:43:41.250027,2464,24,34.4728,17.5776,1376.32,2.67532
2004-03-11,09:43:42.277275,2454,18,122.153,114.894,507.84,2.1997
2004-03-11,09:43:43.810127,35611,20,27.2698,27.7219,1435.2,2.57108
2004-03-11,09:43:44.381662,35611,10,24.1338,32.2995,566.72,2.53812
2004-03-11,09:43:56.565584,35612,6,23.3106,32.4751,1258.56,2.50599
2004-03-11,09:43:56.808118,35612,41,24.5748,29.8981,1140.8,2.53812
2004-03-11,09:43:57.622867,35612,22,32.5422,20.0337,1081.92,2.65143
2004-03-11,09:43:57.683424,2465,50,27.5834,25.3801,1847.36,2.59354
2004-03-11,09:43:58.423498,35612,37,23.5752,35.2302,1435.2,2.53812
2004-03-11,09:43:58.562758,35612,1,22.262,33.7,537.28,2.53812
2004-03-11,09:43:58.786539,35612,3,20.841,37.0246,426.88,2.52732
2004-03-11,09:43:59.720678,35612,45,20.939,36.4052,772.8,2.51661
2004-03-11,09:44:00.336151,35612,31,24.6532,31.3139,1670.72,2.54901
2004-03-11,09:44:00.75199,35612,42,21.7916,35.5072,655.04,2.51661
2004-03-11,09:44:01.060712,2459,2,22.8304,34.3273,478.4,2.51661
2004-03-11,09:44:01.616456,35612,14,22.654,34.8487,338.56,2.54901
2004-03-11,09:44:04.1608,35612,34,22.3992,34.7445,1847.36,2.50599
2004-03-11,09:44:04.503574,35612,53,25.1236,29.3293,1788.48,2.56
2004-03-11,09:44:05.109229,35612,25,33.728,19.292,1847.36,2.65143
2004-03-11,09:44:06.110391,35612,19,26.7308,27.5068,382.72,2.56
2004-03-11,09:44:06.906576,35612,23,30.7586,21.8781,353.28,2.61639
2004-03-11,09:44:08.323714,35612,54,25.4764,28.5449,1847.36,2.56
2004-03-11,09:44:08.850972,35612,9,26.084,28.259,1847.36,2.62796
2004-03-11,09:44:09.479948,35612,40,22.4874,34.3273,964.16,2.51661
2004-03-11,09:44:09.674095,35612,33,22.1738,34.8139,1199.68,2.54901
2004-03-11,09:44:09.871024,35612,20,27.2992,27.6861,1435.2,2.57108
2004-03-11,09:44:10.774124,35612,43,22.8108,33.2458,456.32,2.53812
2004-03-11,09:44:10.851031,35612,10,24.124,32.3698,566.72,2.54901
2004-03-11,09:44:12.853236,35612,4,22.7324,33.9442,368.0,2.51661
2004-03-11,09:44:13.736621,2464,8,25.349,28.259,1847.36,2.56
2004-03-11,09:44:26.562081,35613,6,23.3008,32.5102,1258.56,2.50599
2004-03-11,09:44:26.68892,35613,31,24.712,31.2433,1670.72,2.56
2004-03-11,09:44:26.927624,35613,54,25.4764,28.5449,1847.36,2.54901
2004-03-11,09:44:27.753963,2454,26,26.0154,29.4717,1552.96,2.57108
2004-03-11,09:44:28.087468,2466,50,27.4854,25.4887,1847.36,2.59354
2004-03-11,09:44:28.592021,35613,39,23.5556,33.4905,397.44,2.54901
2004-03-11,09:44:28.810656,35613,52,25.7508,28.1517,309.12,2.56
2004-03-11,09:44:28.937118,35613,34,22.4384,34.7097,1847.36,2.50599
2004-03-11,09:44:29.910552,35613,40,22.4776,34.4664,964.16,2.51661
2004-03-11,09:44:29.987165,35613,22,32.503,20.0707,1081.92,2.65143
2004-03-11,09:44:30.989169,35613,29,24.614,30.9961,596.16,2.54901
2004-03-11,09:44:31.207714,35613,45,20.9096,36.4741,772.8,2.51661
2004-03-11,09:44:31.604787,35613,9,26.0056,28.3305,1847.36,2.62796
2004-03-11,09:44:31.947288,35613,4,22.6736,34.0487,368.0,2.51661
2004-03-11,09:44:32.72179,35613,1,22.213,34.188,537.28,2.53812
2004-03-11,09:44:33.284563,2466,51,27.456,25.3077,456.32,2.59354
2004-03-11,09:44:33.931845,35613,33,22.2326,34.6403,1199.68,2.53812
2004-03-11,09:44:34.251859,35613,23,30.739,21.9516,353.28,2.61639
2004-03-11,09:44:34.317784,35613,41,24.5552,29.8981,1140.8,2.54901
2004-03-11,09:44:35.331919,35613,17,23.3596,33.3507,1317.44,2.41431
2004-03-11,09:44:36.071925,35613,37,23.5654,35.2995,1435.2,2.53812
2004-03-11,09:44:36.198652,35613,16,22.4972,36.0948,1847.36,2.4644
2004-03-11,09:44:37.037361,35613,25,33.777,19.2177,1847.36,2.65143
2004-03-11,09:44:37.491946,2465,36,23.3498,34.6055,1847.36,2.51661
2004-03-11,09:44:37.999946,35613,19,26.7602,27.4709,382.72,2.56
2004-03-11,09:44:38.131985,2463,46,25.9076,27.9011,323.84,2.42416
2004-03-11,09:44:39.217989,35613,43,22.7912,33.4206,456.32,2.52732
2004-03-11,09:44:40.165003,2459,47,21.5564,36.4052,1788.48,2.51661
2004-03-11,09:44:41.092253,35613,10,24.0848,32.44,566.72,2.53812
2004-03-11,09:44:41.740495,35613,20,27.3384,27.6861,1435.2,2.58226
2004-03-11,09:44:41.854798,2465,8,25.3294,28.259,1847.36,2.56
2004-03-11,09:44:42.735121,35613,14,22.654,34.8834,338.56,2.53812
2004-03-11,09:44:56.630115,35614,31,24.6826,31.2433,1670.72,2.56
2004-03-11,09:44:57.728062,35614,3,20.792,37.0933,426.88,2.53812
2004-03-11,09:44:57.805016,35614,54,25.4372,28.6163,1847.36,2.54901
2004-03-11,09:44:59.07252,35614,25,33.7868,19.2177,1847.36,2.65143
2004-03-11,09:44:59.116357,35614,53,25.0844,29.3649,1788.48,2.56
2004-03-11,09:44:59.217745,35614,6,23.2616,32.5102,1258.56,2.49546
2004-03-11,09:45:00.299418,35614,22,32.7186,19.8855,1081.92,2.63964
2004-03-11,09:45:00.312732,35614,45,20.9292,36.4741,772.8,2.51661
2004-03-11,09:45:02.198825,35614,40,22.5364,34.3273,964.16,2.51661
2004-03-11,09:45:03.542861,35614,29,24.6532,30.9608,596.16,2.54901
2004-03-11,09:45:05.542937,35614,41,24.614,29.8271,1199.68,2.54901
2004-03-11,09:45:06.681557,2461,32,21.8406,35.7494,1847.36,2.51661
2004-03-11,09:45:07.722991,35614,4,22.703,34.0139,368.0,2.51661
2004-03-11,09:45:09.345154,35614,37,23.5752,35.2995,1435.2,2.52732
2004-03-11,09:45:09.823078,2467,51,27.456,25.2714,456.32,2.59354
2004-03-11,09:45:09.973078,35614,14,22.6736,34.9528,338.56,2.54901
2004-03-11,09:45:11.003099,35614,42,21.8014,35.5072,655.04,2.51661
2004-03-11,09:45:11.611933,35614,16,22.4678,36.1983,1847.36,2.4644
2004-03-11,09:45:12.085645,35614,33,22.3208,34.536,1199.68,2.54901
2004-03-11,09:45:12.086137,35614,1,22.2522,33.8396,537.28,2.53812
2004-03-11,09:45:12.18948,2467,50,27.4854,25.4887,1847.36,2.59354
2004-03-11,09:45:12.605468,35614,23,30.7292,21.9516,353.28,2.61639
2004-03-11,09:45:14.223203,35614,43,22.85,33.3507,456.32,2.52732
2004-03-11,09:45:14.695589,35614,9,25.9664,28.402,1847.36,2.62796
2004-03-11,09:45:15.196509,35614,20,27.3384,27.6144,1435.2,2.57108
2004-03-11,09:45:16.049561,35614,10,24.0554,32.5803,566.72,2.53812
2004-03-11,09:45:26.72147,35615,53,25.0452,29.4005,1788.48,2.56
2004-03-11,09:45:26.808108,35615,3,20.7528,37.162,426.88,2.51661
2004-03-11,09:45:28.148395,35615,40,22.507,34.3969,964.16,2.51661
2004-03-11,09:45:28.150769,35615,22,32.7382,19.8855,1023.04,2.65143
2004-03-11,09:45:29.150911,35615,6,23.2616,32.6154,1258.56,2.50599
2004-03-11,09:45:31.723796,35615,31,24.7414,31.2433,1670.72,2.56
2004-03-11,09:45:31.803814,35615,37,23.5458,35.2995,1435.2,2.53812
2004-03-11,09:45:31.843866,2468,51,27.4168,25.3439,456.32,2.59354
2004-03-11,09:45:32.946106,2462,30,24.2024,32.0887,1847.36,2.53812
2004-03-11,09:45:33.189184,35615,1,22.2424,34.0836,537.28,2.53812
2004-03-11,09:45:33.720471,35615,42,21.8112,35.438,655.04,2.51661
2004-03-11,09:45:33.843874,35615,19,26.7504,27.4709,382.72,2.56
2004-03-11,09:45:34.567856,35615,17,23.438,33.2808,1317.44,2.41431
2004-03-11,09:45:34.729424,2468,49,25.3,27.8294,684.48,2.56
2004-03-11,09:45:35.283944,2462,2,22.7716,34.3969,478.4,2.51661
2004-03-11,09:45:35.409219,35615,25,33.7966,19.2177,1847.36,2.65143
2004-03-11,09:45:35.467491,35615,41,24.614,29.8271,1199.68,2.54901
2004-03-11,09:45:36.023948,35615,14,22.654,34.9181,338.56,2.56
2004-03-11,09:45:37.368943,35615,34,22.3698,34.8834,1847.36,2.51661
2004-03-11,09:45:37.407343,35615,23,30.7586,21.9516,353.28,2.61639
2004-03-11,09:45:37.596691,35615,45,20.939,36.4052,772.8,2.51661
2004-03-11,09:45:38.366166,35615,29,24.614,30.9608,596.16,2.54901
2004-03-11,09:45:39.317482,35615,43,22.85,33.3857,456.32,2.52732
2004-03-11,09:45:39.509432,35615,4,22.6736,34.0487,382.72,2.51661
2004-03-11,09:45:40.790665,35615,52,25.741,28.1875,309.12,2.54901
2004-03-11,09:45:41.104134,35615,13,21.527,37.162,1140.8,2.50599
2004-03-11,09:45:41.74817,35615,20,27.3384,27.6144,1435.2,2.58226
2004-03-11,09:45:42.220528,35615,33,22.2718,34.536,1199.68,2.53812
2004-03-11,09:45:56.639166,35616,31,24.7414,31.2433,1670.72,2.56
2004-03-11,09:45:56.907946,35616,54,25.3882,28.6877,1847.36,2.54901
2004-03-11,09:45:57.727802,2457,26,26.0742,29.5072,1611.84,2.57108
2004-03-11,09:45:57.824688,35616,3,20.694,37.3336,426.88,2.53812
2004-03-11,09:45:57.904174,35616,53,25.0158,29.4717,1788.48,2.56
2004-03-11,09:45:58.987607,2469,50,27.4854,25.5249,1847.36,2.59354
2004-03-11,09:45:59.168225,35616,13,21.527,37.2307,1081.92,2.49546
2004-03-11,09:45:59.693253,35616,40,22.5266,34.5012,964.16,2.51661
2004-03-11,09:46:00.170162,35616,14,22.6932,34.9528,338.56,2.54901
2004-03-11,09:46:00.370019,35616,6,23.2126,32.7206,1258.56,2.48502
2004-03-11,09:46:01.064825,35616,41,24.663,29.7916,1199.68,2.54901
2004-03-11,09:46:01.107871,35616,22,32.9538,19.6631,1081.92,2.65143
2004-03-11,09:46:02.093071,35616,37,23.536,35.3687,1435.2,2.53812
2004-03-11,09:46:03.287009,35616,4,22.6932,33.979,368.0,2.51661
2004-03-11,09:46:04.904929,35616,45,21.0076,36.3362,772.8,2.51661
2004-03-11,09:46:05.413615,2463,2,22.7716,34.3969,478.4,2.51661
2004-03-11,09:46:05.782366,35616,19,26.721,27.4709,382.72,2.56
2004-03-11,09:46:05.804956,35616,9,25.8194,28.5449,1847.36,2.62796
2004-03-11,09:46:06.432333,35616,1,22.2816,33.8744,537.28,2.53812
2004-03-11,09:46:06.848897,2467,44,20.449,38.3263,596.16,2.50599
2004-03-11,09:46:07.601249,35616,34,22.2816,35.0222,1847.36,2.50599
2004-03-11,09:46:08.894108,35616,17,23.4968,33.1759,1258.56,2.42416
2004-03-11,09:46:09.085085,35616,42,21.8014,35.5072,655.04,2.51661
2004-03-11,09:46:09.807375,35616,29,24.6532,30.9254,596.16,2.54901
2004-03-11,09:46:09.93041,35616,43,22.8892,33.3507,456.32,2.52732
2004-03-11,09:46:10.767462,35616,25,33.7966,19.2177,1847.36,2.63964
2004-03-11,09:46:11.887536,35616,23,30.7194,21.9883,353.28,2.61639
2004-03-11,09:46:11.905169,35616,52,25.7116,28.2232,309.12,2.54901
2004-03-11,09:46:12.135601,35616,33,22.3306,34.536,1199.68,2.53812
2004-03-11,09:46:14.135263,35616,20,27.3972,27.6144,1435.2,2.58226
2004-03-11,09:46:26.553912,35617,3,20.7038,37.4022,426.88,2.53812
2004-03-11,09:46:26.971745,35617,53,24.9864,29.5428,1788.48,2.56
2004-03-11,09:46:27.707852,35617,31,24.712,31.3844,1670.72,2.56
2004-03-11,09:46:28.849112,35617,22,33.0714,19.5147,1023.04,2.65143
2004-03-11,09:46:29.608505,35617,40,22.5756,34.2925,964.16,2.51661
2004-03-11,09:46:29.887955,35617,14,22.6736,34.9528,338.56,2.54901
2004-03-11,09:46:29.927906,35617,6,23.2126,32.8608,1258.56,2.50599
2004-03-11,09:46:30.851679,35617,43,22.9578,33.3158,456.32,2.52732
2004-03-11,09:46:31.981579,35617,37,23.5556,35.2995,1435.2,2.53812
2004-03-11,09:46:32.808977,35617,4,22.6344,34.1532,382.72,2.51661
2004-03-11,09:46:33.311589,35617,41,24.6532,29.8271,1199.68,2.53812
2004-03-11,09:46:33.311857,35617,1,22.2816,33.8396,537.28,2.53812
2004-03-11,09:46:34.091562,35617,16,22.458,36.3362,1847.36,2.4644
2004-03-11,09:46:34.832442,35617,19,26.7602,27.4709,382.72,2.56
2004-03-11,09:46:35.631746,2464,30,24.1632,32.2293,1847.36,2.53812
2004-03-11,09:46:35.729157,35617,13,21.5074,37.2307,1140.8,2.48502
2004-03-11,09:46:36.189624,2455,38,25.1726,29.1869,1317.44,2.52732
2004-03-11,09:46:36.51383,35617,23,30.7782,21.9148,353.28,2.61639
2004-03-11,09:46:37.791495,35617,29,24.6336,30.8901,596.16,2.54901
2004-03-11,09:46:38.311624,35617,33,22.3012,34.536,1199.68,2.53812
2004-03-11,09:46:38.700548,35617,42,21.7916,35.5072,655.04,2.52732
2004-03-11,09:46:38.761239,2464,32,21.8798,35.7839,1847.36,2.51661
2004-03-11,09:46:39.599555,35617,25,33.8456,19.1434,1847.36,2.65143
2004-03-11,09:46:39.60089,35617,45,20.988,36.3707,772.8,2.51661
2004-03-11,09:46:40.098164,2464,2,22.752,34.4664,478.4,2.51661
2004-03-11,09:46:40.636157,2467,21,34.9138,17.9887,353.28,2.65143
2004-03-11,09:46:42.899257,35617,54,25.3882,28.6877,1847.36,2.54901
2004-03-11,09:46:43.21829,35617,10,23.928,32.8608,566.72,2.53812
2004-03-11,09:46:43.536269,35617,52,25.692,28.259,309.12,2.54901
2004-03-11,09:46:43.679309,35617,20,27.4266,27.5068,1435.2,2.58226
2004-03-11,09:46:44.424088,2469,8,25.0942,28.6163,1847.36,2.56
2004-03-11,09:46:45.660317,35617,34,22.3502,34.8834,1847.36,2.51661
2004-03-11,09:46:56.558911,35618,3,20.6156,37.5394,426.88,2.53812
2004-03-11,09:46:56.633163,35618,31,24.7218,31.3844,1670.72,2.56
2004-03-11,09:46:56.904015,35618,54,25.3588,28.6877,1847.36,2.54901
