日付,時間,測定回数,装置id,温度,湿度,light(ルクス),電圧
2004-03-10,00:04:58.953223,31574,37,22.9284,45.6379,195.04,2.59354
2004-03-10,00:04:59.767255,31574,7,21.9876,44.7137,11.04,2.59354
2004-03-10,00:05:00.235994,31574,1,22.115,43.6521,41.4,2.59354
2004-03-10,00:05:01.418082,31574,48,22.3306,44.6806,46.92,2.60491
2004-03-10,00:05:02.320922,31574,9,21.674,46.164,1.38,2.65143
2004-03-10,00:05:03.036032,31574,39,23.0264,43.7186,165.6,2.60491
2004-03-10,00:05:03.27067,31574,23,23.4772,41.1078,209.76,2.59354
2004-03-10,00:05:03.500607,31574,2,22.5168,43.5522,108.56,2.58226
2004-03-10,00:05:03.976,31574,52,22.0758,45.9011,23.0,2.56
2004-03-10,00:05:04.318029,31574,20,22.752,44.6475,28.52,2.60491
2004-03-10,00:05:04.522084,31574,11,21.8014,46.0655,2.76,2.56
2004-03-10,00:05:05.016552,31574,43,22.8304,42.7185,338.56,2.59354
2004-03-10,00:05:05.31077,31574,30,22.3208,44.6144,121.44,2.59354
2004-03-10,00:05:05.814668,31574,36,22.4286,45.572,60.72,2.58226
2004-03-10,00:05:06.027256,31574,25,22.997,41.7805,101.2,2.59354
2004-03-10,00:05:06.170794,31574,40,22.654,43.8183,165.6,2.59354
2004-03-10,00:05:07.039673,31574,24,23.3008,41.0404,150.88,2.60491
2004-03-10,00:05:07.083058,31574,34,22.0856,44.7798,64.4,2.58226
2004-03-10,00:05:07.162984,31574,38,22.3502,44.0508,202.4,2.57108
2004-03-10,00:05:07.416024,31574,51,22.3306,44.5813,57.04,2.58226
2004-03-10,00:05:08.020064,31574,18,122.153,-3.91901,68.08,2.30202
2004-03-10,00:05:08.953721,31574,53,21.1252,48.4166,3.68,2.58226
2004-03-10,00:05:09.07581,31574,21,23.438,40.9055,114.08,2.58226
2004-03-10,00:05:09.350101,31574,46,22.4188,44.4157,60.72,2.4341
2004-03-10,00:05:09.432971,31574,3,22.3208,43.7851,37.72,2.59354
2004-03-10,00:05:09.990908,31574,29,22.8892,42.7185,195.04,2.60491
2004-03-10,00:05:10.499189,31574,45,22.5952,43.2525,101.2,2.59354
2004-03-10,00:05:11.014258,31574,27,23.1832,42.1495,75.44,2.60491
2004-03-10,00:05:11.436473,31574,47,22.4188,45.1763,114.08,2.59354
2004-03-10,00:05:13.633207,31574,41,22.5364,43.7518,323.84,2.58226
2004-03-10,00:05:28.767887,31575,20,22.752,44.6475,28.52,2.59354
2004-03-10,00:05:28.840376,31575,32,22.017,44.879,114.08,2.58226
2004-03-10,00:05:28.872883,31575,52,22.066,45.8682,23.0,2.57108
2004-03-10,00:05:29.036152,31575,4,22.4188,44.1172,60.72,2.53812
2004-03-10,00:05:29.511113,31575,12,20.939,47.7338,0.92,2.57108
2004-03-10,00:05:29.745298,31575,21,23.4478,40.9055,114.08,2.58226
2004-03-10,00:05:30.232703,31575,23,23.4968,41.0404,209.76,2.59354
2004-03-10,00:05:30.386798,31575,6,22.066,44.2499,14.72,2.56
2004-03-10,00:05:30.703757,31575,49,21.7818,45.0442,48.76,2.57108
2004-03-10,00:05:30.721634,31575,27,23.1832,42.1495,75.44,2.60491
2004-03-10,00:05:31.281653,31575,39,23.0362,43.7851,165.6,2.60491
2004-03-10,00:05:31.48165,31575,18,122.153,-3.91901,68.08,2.30202
2004-03-10,00:05:32.128855,31575,36,22.4384,45.4732,60.72,2.58226
2004-03-10,00:05:32.161968,31575,51,22.3404,44.5151,57.04,2.59354
2004-03-10,00:05:33.147895,31575,35,22.7128,45.1763,180.32,2.54901
2004-03-10,00:05:33.468431,31575,11,21.772,46.0655,2.76,2.56
2004-03-10,00:05:33.623586,31575,24,23.2812,41.0404,150.88,2.60491
2004-03-10,00:05:34.341755,31575,44,22.409,44.0508,79.12,2.59354
2004-03-10,00:05:34.564429,31575,19,23.0068,42.7853,75.44,2.58226
2004-03-10,00:05:34.899818,31575,38,22.3502,44.0508,202.4,2.57108
2004-03-10,00:05:36.204434,31575,25,22.997,41.7805,101.2,2.59354
2004-03-10,00:05:36.209106,31575,26,22.654,44.0508,114.08,2.59354
2004-03-10,00:05:36.621815,31575,42,22.36,44.1836,224.48,2.58226
2004-03-10,00:05:37.162662,31575,3,22.3306,43.8515,37.72,2.59354
2004-03-10,00:05:37.30389,31575,40,22.6638,43.918,165.6,2.59354
2004-03-10,00:05:38.60003,31575,54,20.7136,49.0969,0.46,2.56
2004-03-10,00:05:39.947254,31575,41,22.5364,43.7186,323.84,2.58226
2004-03-10,00:05:40.701952,31575,33,22.4384,43.2858,101.2,2.60491
2004-03-10,00:05:41.181977,31575,46,22.4188,44.4157,60.72,2.42416
2004-03-10,00:05:41.665879,31575,8,21.6446,44.7798,1.38,2.58226
2004-03-10,00:05:41.682011,31575,31,22.4188,44.3162,158.24,2.59354
2004-03-10,00:05:42.201982,31575,22,23.0068,41.8476,93.84,2.52732
2004-03-10,00:05:42.287399,31575,45,22.5952,43.2525,101.2,2.59354
2004-03-10,00:05:42.558761,31575,10,21.7524,45.7037,5.52,2.58226
2004-03-10,00:05:42.814085,31575,37,22.948,45.6708,195.04,2.59354
2004-03-10,00:05:43.74598,31575,53,21.1056,48.3841,3.68,2.58226
2004-03-10,00:05:44.118264,31575,30,22.311,44.6144,121.44,2.59354
2004-03-10,00:05:44.142072,31575,48,22.3306,44.6475,46.92,2.60491
2004-03-10,00:05:44.332109,31575,29,22.8696,42.685,195.04,2.59354
2004-03-10,00:05:44.769178,31575,7,21.9876,44.6475,11.04,2.58226
2004-03-10,00:05:58.90525,31576,6,22.0758,44.3162,14.72,2.56
2004-03-10,00:05:59.020707,31576,46,22.4188,44.3825,60.72,2.4341
2004-03-10,00:05:59.430337,31576,25,22.9872,41.7133,101.2,2.59354
2004-03-10,00:05:59.851084,31576,26,22.654,44.1836,114.08,2.59354
2004-03-10,00:06:00.067885,31576,40,22.654,43.8515,165.6,2.59354
2004-03-10,00:06:00.9296,31576,7,21.9876,44.6144,11.04,2.58226
2004-03-10,00:06:01.342683,31576,51,22.3404,44.5151,57.04,2.59354
2004-03-10,00:06:02.310468,31576,52,22.0856,45.8024,23.0,2.56
2004-03-10,00:06:03.330081,31576,38,22.3502,44.0508,202.4,2.57108
2004-03-10,00:06:03.330256,31576,22,22.9872,41.7469,93.84,2.51661
2004-03-10,00:06:03.624776,31576,27,23.1832,42.2165,75.44,2.60491
2004-03-10,00:06:04.106562,31576,4,22.4286,44.1836,60.72,2.53812
2004-03-10,00:06:04.748042,31576,54,20.792,48.7732,0.46,2.57108
2004-03-10,00:06:05.333066,31576,21,23.438,40.9055,114.08,2.58226
2004-03-10,00:06:07.0848,31576,18,122.153,-3.91901,68.08,2.30202
2004-03-10,00:06:07.622874,31576,1,22.1052,43.6853,41.4,2.59354
2004-03-10,00:06:08.044531,31576,17,22.6932,43.8183,43.24,2.49546
2004-03-10,00:06:08.247583,31576,9,21.674,46.164,1.38,2.65143
2004-03-10,00:06:08.762927,31577,16,21.8406,46.7215,18.4,2.54901
2004-03-10,00:06:09.389552,31576,10,21.772,45.572,5.52,2.57108
2004-03-10,00:06:09.389733,31576,48,22.311,44.6475,46.92,2.60491
2004-03-10,00:06:09.544836,31576,20,22.7618,44.6144,28.52,2.60491
2004-03-10,00:06:10.453835,31576,24,23.291,41.0741,150.88,2.60491
2004-03-10,00:06:10.463152,31576,2,22.5364,43.5855,108.56,2.57108
2004-03-10,00:06:10.542986,31576,49,21.7818,45.0773,48.76,2.57108
2004-03-10,00:06:11.376235,31576,13,21.3016,47.799,0.92,2.57108
2004-03-10,00:06:11.403094,31576,11,21.7622,46.0655,2.76,2.56
2004-03-10,00:06:12.085232,31576,42,22.36,44.1504,224.48,2.58226
2004-03-10,00:06:12.348801,31576,29,22.8794,42.7185,195.04,2.59354
2004-03-10,00:06:12.874721,31576,33,22.4384,43.2191,101.2,2.60491
2004-03-10,00:06:13.204945,31576,23,23.487,41.1078,209.76,2.59354
2004-03-10,00:06:13.85974,31576,8,21.6446,44.7798,1.38,2.59354
2004-03-10,00:06:14.223177,31576,36,22.4384,45.5061,60.72,2.58226
2004-03-10,00:06:14.608438,31576,47,22.409,45.1763,114.08,2.59354
2004-03-10,00:06:14.759897,31576,53,21.1154,48.3841,3.68,2.57108
2004-03-10,00:06:15.526396,31576,37,22.948,45.6708,195.04,2.59354
2004-03-10,00:06:15.543142,31576,32,22.017,44.846,121.44,2.58226
2004-03-10,00:06:15.750616,31576,39,23.0166,43.7851,165.6,2.60491
2004-03-10,00:06:28.64319,31577,20,22.7618,44.6144,28.52,2.60491
2004-03-10,00:06:28.89387,31577,11,21.7524,46.0655,2.76,2.56
2004-03-10,00:06:29.301957,31577,24,23.3008,41.0741,150.88,2.60491
2004-03-10,00:06:29.596516,31577,26,22.6638,44.1836,114.08,2.59354
2004-03-10,00:06:30.11894,31577,47,22.409,45.1433,114.08,2.59354
2004-03-10,00:06:30.21741,31577,9,21.674,46.0983,1.38,2.65143
2004-03-10,00:06:30.796568,31577,3,22.3306,43.8515,37.72,2.59354
2004-03-10,00:06:31.03387,31577,46,22.4188,44.3825,60.72,2.42416
2004-03-10,00:06:31.953107,31577,22,23.0166,41.8476,93.84,2.52732
2004-03-10,00:06:32.099004,31577,1,22.115,43.9512,41.4,2.59354
2004-03-10,00:06:32.914718,31577,52,22.0954,45.7695,23.0,2.56
2004-03-10,00:06:33.288994,31577,29,22.8794,42.685,195.04,2.59354
2004-03-10,00:06:36.073856,31577,36,22.4384,45.7037,60.72,2.58226
2004-03-10,00:06:36.846003,31577,14,22.0758,45.2093,28.52,2.61639
2004-03-10,00:06:36.921836,31577,42,22.36,44.1504,224.48,2.59354
2004-03-10,00:06:36.961235,31577,6,22.0758,44.3162,14.72,2.54901
2004-03-10,00:06:37.964379,31577,48,22.3208,44.6475,46.92,2.60491
2004-03-10,00:06:38.062905,31577,21,23.4282,40.9392,114.08,2.58226
2004-03-10,00:06:38.140028,31577,35,22.6932,45.2423,180.32,2.54901
2004-03-10,00:06:39.256431,31577,49,21.7916,45.0442,48.76,2.57108
2004-03-10,00:06:39.256697,31577,19,22.997,42.7185,75.44,2.58226
2004-03-10,00:06:39.921244,31577,54,20.8018,48.7732,0.46,2.56
2004-03-10,00:06:40.614017,31577,39,23.0166,43.7518,165.6,2.60491
2004-03-10,00:06:40.936063,31577,40,22.654,43.8848,165.6,2.59354
2004-03-10,00:06:41.828513,31577,38,22.3404,44.0508,202.4,2.57108
2004-03-10,00:06:42.164241,31577,23,23.487,41.0404,209.76,2.59354
2004-03-10,00:06:42.684054,31577,33,22.4384,43.2858,101.2,2.60491
2004-03-10,00:06:44.818154,31577,4,22.4286,44.2499,60.72,2.53812
2004-03-10,00:06:45.15418,31577,45,22.5952,43.2525,101.2,2.59354
2004-03-10,00:06:46.33427,31577,2,22.5364,43.6521,108.56,2.57108
2004-03-10,00:06:46.374219,31577,18,122.153,-3.91901,68.08,2.30202
2004-03-10,00:06:46.454213,31577,43,22.8206,42.7185,338.56,2.60491
2004-03-10,00:06:47.554252,31577,32,22.0268,44.9121,121.44,2.58226
2004-03-10,00:06:47.834262,31577,37,22.9578,45.5391,195.04,2.59354
2004-03-10,00:06:49.274318,31578,16,21.8406,46.6232,18.4,2.54901
2004-03-10,00:06:58.638542,31578,25,22.9872,41.8476,101.2,2.59354
2004-03-10,00:06:58.751196,31578,14,22.066,45.1763,28.52,2.61639
2004-03-10,00:06:59.684771,31578,10,21.7524,45.7037,5.52,2.58226
2004-03-10,00:06:59.69053,31578,52,22.1052,45.7037,23.0,2.57108
2004-03-10,00:06:59.964665,31578,27,23.1832,42.183,75.44,2.60491
2004-03-10,00:07:00.992469,31578,47,22.4188,45.1103,114.08,2.59354
2004-03-10,00:07:01.964742,31578,18,122.153,-3.91901,68.08,2.31097
2004-03-10,00:07:02.293008,31578,51,22.3502,44.4157,57.04,2.59354
2004-03-10,00:07:02.447788,31578,26,22.654,44.1836,114.08,2.59354
2004-03-10,00:07:03.644809,31578,8,21.6446,44.7798,1.38,2.58226
2004-03-10,00:07:03.884807,31578,33,22.4384,43.2525,101.2,2.60491
2004-03-10,00:07:04.674778,31578,44,22.409,43.9844,79.12,2.60491
2004-03-10,00:07:04.929797,31578,2,22.5266,43.6521,108.56,2.57108
2004-03-10,00:07:05.24486,31578,20,22.7618,44.6144,28.52,2.59354
2004-03-10,00:07:05.789198,31578,48,22.3208,44.6475,46.92,2.60491
2004-03-10,00:07:06.110379,31578,7,22.0072,44.6144,11.04,2.58226
2004-03-10,00:07:07.165154,31578,49,21.7818,45.0442,48.76,2.57108
2004-03-10,00:07:07.448253,31578,24,23.3008,41.0404,150.88,2.60491
2004-03-10,00:07:07.724907,31578,22,23.0264,41.7469,93.84,2.52732
2004-03-10,00:07:08.034028,31578,31,22.4384,44.3162,158.24,2.59354
2004-03-10,00:07:08.06495,31578,53,21.1154,48.3517,3.68,2.57108
2004-03-10,00:07:09.084971,31578,19,23.0068,42.6516,75.44,2.58226
2004-03-10,00:07:09.483159,31578,38,22.36,43.9844,202.4,2.57108
2004-03-10,00:07:12.4662,31578,1,22.115,43.918,41.4,2.59354
2004-03-10,00:07:12.607032,31578,17,22.703,43.9844,43.24,2.50599
2004-03-10,00:07:12.827215,31578,32,22.0072,44.879,121.44,2.57108
2004-03-10,00:07:13.605131,31578,4,22.4286,44.3162,60.72,2.53812
2004-03-10,00:07:13.747782,31578,11,21.7328,46.0655,2.76,2.57108
2004-03-10,00:07:13.815098,31578,29,22.8892,42.7185,195.04,2.59354
2004-03-10,00:07:14.885185,31578,21,23.4576,40.9055,114.08,2.59354
2004-03-10,00:07:17.685281,31578,23,23.4772,40.973,209.76,2.59354
2004-03-10,00:07:28.693485,31579,24,23.3106,40.973,150.88,2.60491
2004-03-10,00:07:28.870579,31579,49,21.7524,45.0442,48.76,2.57108
2004-03-10,00:07:28.910364,31579,54,20.7626,48.8056,0.46,2.56
2004-03-10,00:07:29.819002,31580,16,21.8602,46.4265,18.4,2.54901
2004-03-10,00:07:29.825812,31579,2,22.5266,43.6853,108.56,2.57108
2004-03-10,00:07:30.125694,31579,9,21.6838,46.0655,1.38,2.65143
2004-03-10,00:07:30.791381,31579,25,22.9872,41.7805,101.2,2.59354
2004-03-10,00:07:30.815658,31579,48,22.3208,44.6144,46.92,2.60491
2004-03-10,00:07:31.412703,31579,8,21.6544,44.7137,1.38,2.59354
2004-03-10,00:07:32.047687,31579,22,23.0068,41.7133,93.84,2.51661
2004-03-10,00:07:32.210872,31579,27,23.1832,42.183,75.44,2.60491
2004-03-10,00:07:32.290843,31579,51,22.36,44.3825,57.04,2.59354
2004-03-10,00:07:32.452673,31579,36,22.3992,45.9011,60.72,2.59354
2004-03-10,00:07:33.973945,31579,7,21.9974,44.5813,11.04,2.59354
2004-03-10,00:07:34.665846,31579,19,23.0166,42.7519,75.44,2.58226
2004-03-10,00:07:35.181986,31579,4,22.4286,44.2499,60.72,2.53812
2004-03-10,00:07:36.33592,31579,52,22.1052,45.7037,23.0,2.56
2004-03-10,00:07:36.733232,31579,10,21.7328,45.7366,5.52,2.57108
2004-03-10,00:07:37.672725,31579,33,22.4482,43.3191,101.2,2.60491
2004-03-10,00:07:38.62598,31579,46,22.4286,44.3162,60.72,2.4341
2004-03-10,00:07:38.821822,31579,35,22.6736,45.3083,180.32,2.54901
2004-03-10,00:07:39.485939,31579,18,122.153,-3.91901,68.08,2.30202
2004-03-10,00:07:39.565967,31579,14,22.0758,45.1763,28.52,2.60491
2004-03-10,00:07:39.95389,31579,44,22.3992,43.9844,79.12,2.59354
2004-03-10,00:07:40.593428,31579,40,22.6638,43.8848,165.6,2.59354
2004-03-10,00:07:41.2112,31579,41,22.5266,43.7186,323.84,2.58226
2004-03-10,00:07:42.00061,31579,37,22.9676,45.5061,195.04,2.59354
2004-03-10,00:07:42.074195,31579,34,22.066,44.9451,64.4,2.58226
2004-03-10,00:07:42.147899,31579,23,23.4772,41.0741,209.76,2.59354
2004-03-10,00:07:42.352537,31579,47,22.3992,45.1103,114.08,2.58226
2004-03-10,00:07:43.50843,31579,43,22.8206,42.685,338.56,2.59354
2004-03-10,00:07:43.586123,31579,6,22.066,44.3162,14.72,2.54901
2004-03-10,00:07:43.730889,31579,17,22.703,44.0508,43.24,2.48502
2004-03-10,00:07:44.632525,31579,31,22.4384,44.2499,158.24,2.59354
2004-03-10,00:07:44.686191,31579,20,22.7618,44.5813,28.52,2.59354
2004-03-10,00:07:44.874135,31579,45,22.605,43.1858,101.2,2.59354
2004-03-10,00:07:47.166488,31579,21,23.4576,40.9392,114.08,2.58226
2004-03-10,00:07:47.186271,31579,38,22.3404,44.0508,202.4,2.57108
2004-03-10,00:07:48.470961,31579,26,22.6638,44.1504,114.08,2.59354
2004-03-10,00:07:58.86975,31580,49,21.7524,45.0773,48.76,2.57108
2004-03-10,00:07:59.551067,31580,50,21.4976,46.8197,34.04,2.58226
2004-03-10,00:07:59.632569,31580,26,22.6638,44.084,114.08,2.59354
2004-03-10,00:08:01.143813,31580,9,21.6642,46.0655,1.38,2.65143
2004-03-10,00:08:01.386758,31580,38,22.3306,43.9512,202.4,2.57108
2004-03-10,00:08:02.001734,31580,14,22.066,45.1763,28.52,2.60491
2004-03-10,00:08:02.33684,31580,7,21.9876,44.5813,11.04,2.58226
2004-03-10,00:08:02.453972,31580,53,21.1056,48.2867,3.68,2.57108
2004-03-10,00:08:03.012841,31580,22,23.0068,41.6797,93.84,2.52732
2004-03-10,00:08:03.66907,31580,35,22.6736,45.2753,180.32,2.54901
2004-03-10,00:08:04.411513,31580,18,122.153,-3.91901,68.08,2.30202
2004-03-10,00:08:04.789846,31580,42,22.36,44.1836,224.48,2.59354
2004-03-10,00:08:05.313547,31580,27,23.1832,42.1495,75.44,2.59354
2004-03-10,00:08:05.631938,31580,25,22.997,41.7469,101.2,2.59354
2004-03-10,00:08:05.972121,31580,43,22.8402,42.6516,338.56,2.60491
2004-03-10,00:08:05.973079,31580,13,21.3016,47.799,0.92,2.57108
2004-03-10,00:08:06.294763,31580,31,22.4384,44.3162,158.24,2.59354
2004-03-10,00:08:07.326896,31580,46,22.4188,44.3494,60.72,2.4341
2004-03-10,00:08:07.454046,31580,8,21.6544,44.7137,1.38,2.59354
2004-03-10,00:08:07.673552,31580,40,22.6638,43.918,165.6,2.59354
2004-03-10,00:08:08.086994,31580,24,23.3204,40.973,150.88,2.60491
2004-03-10,00:08:08.554421,31580,47,22.3992,45.1103,114.08,2.59354
2004-03-10,00:08:09.235169,31580,36,22.3796,45.9011,60.72,2.58226
2004-03-10,00:08:09.429621,31580,4,22.4286,44.2499,60.72,2.53812
2004-03-10,00:08:09.687065,31580,54,20.7528,48.8056,0.46,2.56
2004-03-10,00:08:10.80901,31580,29,22.8794,42.7185,195.04,2.59354
2004-03-10,00:08:10.84714,31580,11,21.6936,46.0655,2.76,2.56
2004-03-10,00:08:11.160519,31580,48,22.3208,44.5813,46.92,2.60491
2004-03-10,00:08:11.967121,31580,1,22.115,43.918,41.4,2.59354
2004-03-10,00:08:12.872306,31580,21,23.4478,40.9055,114.08,2.58226
2004-03-10,00:08:13.367169,31580,37,22.9676,45.5061,195.04,2.59354
2004-03-10,00:08:13.690915,31580,10,21.7524,45.7695,5.52,2.58226
2004-03-10,00:08:14.094647,31580,20,22.7716,44.5482,28.52,2.60491
2004-03-10,00:08:14.953015,31580,30,22.311,44.6806,121.44,2.59354
2004-03-10,00:08:15.263837,31580,19,23.0166,42.7519,75.44,2.58226
2004-03-10,00:08:15.970157,31580,3,22.3404,43.8848,37.72,2.59354
2004-03-10,00:08:16.889218,31580,23,23.4772,41.0404,209.76,2.59354
2004-03-10,00:08:17.348235,31580,44,22.409,44.0176,79.12,2.59354
2004-03-10,00:08:18.030039,31581,16,21.8504,46.4921,18.4,2.54901
2004-03-10,00:08:19.567401,31580,45,22.605,43.1858,101.2,2.59354
2004-03-10,00:08:28.64899,31581,20,22.7716,44.5482,28.52,2.60491
2004-03-10,00:08:28.688393,31581,24,23.3204,40.973,150.88,2.60491
2004-03-10,00:08:28.747708,31581,26,22.654,44.0508,114.08,2.59354
2004-03-10,00:08:28.929802,31581,49,21.7524,45.0442,48.76,2.58226
2004-03-10,00:08:29.492219,31581,25,22.9872,41.7805,101.2,2.59354
2004-03-10,00:08:30.542761,31581,47,22.4188,45.0773,114.08,2.59354
2004-03-10,00:08:31.545223,31581,45,22.605,43.1858,101.2,2.60491
2004-03-10,00:08:31.767801,31581,10,21.7524,45.7695,5.98,2.58226
2004-03-10,00:08:32.520041,31581,18,122.153,-3.91901,68.08,2.31097
2004-03-10,00:08:32.567881,31581,7,22.0072,44.5813,11.04,2.59354
2004-03-10,00:08:33.390189,31581,51,22.36,44.3825,57.04,2.59354
2004-03-10,00:08:33.587885,31581,21,23.4576,40.8381,114.08,2.59354
2004-03-10,00:08:34.431953,31581,41,22.5462,43.6853,323.84,2.58226
2004-03-10,00:08:35.028036,31581,11,21.674,46.0655,2.76,2.56
2004-03-10,00:08:35.408071,31581,33,22.4384,43.2525,101.2,2.60491
2004-03-10,00:08:35.413131,31581,44,22.3992,43.9844,79.12,2.59354
2004-03-10,00:08:35.547928,31581,23,23.4772,41.0741,209.76,2.59354
2004-03-10,00:08:36.250209,31581,52,22.1052,45.7037,23.0,2.57108
2004-03-10,00:08:36.392716,31581,31,22.4384,44.3162,158.24,2.59354
2004-03-10,00:08:36.729899,31581,22,23.0068,41.8476,93.84,2.51661
2004-03-10,00:08:37.216842,31581,35,22.6638,45.2753,180.32,2.54901
2004-03-10,00:08:38.38802,31581,32,22.017,44.9121,121.44,2.58226
2004-03-10,00:08:39.133415,31581,3,22.3404,43.8848,37.72,2.59354
2004-03-10,00:08:40.152744,31581,54,20.743,48.838,0.46,2.56
2004-03-10,00:08:40.48812,31581,53,21.086,48.2543,3.68,2.57108
2004-03-10,00:08:40.888136,31581,17,22.7128,43.7186,43.24,2.49546
2004-03-10,00:08:41.255416,31581,12,20.89,47.9292,0.92,2.57108
2004-03-10,00:08:41.94817,31581,1,22.1052,43.8848,41.4,2.59354
2004-03-10,00:08:42.490307,31581,46,22.4188,44.3494,60.72,2.42416
2004-03-10,00:08:43.073249,31581,39,22.9676,43.8515,165.6,2.60491
2004-03-10,00:08:43.511286,31581,48,22.3404,44.5813,46.92,2.60491
2004-03-10,00:08:44.63046,31581,40,22.6638,43.8848,165.6,2.59354
2004-03-10,00:08:45.770173,31581,4,22.4188,44.2831,60.72,2.53812
2004-03-10,00:08:45.790406,31581,37,22.9578,45.5061,195.04,2.59354
2004-03-10,00:08:47.108337,31581,38,22.3404,43.9512,202.4,2.57108
2004-03-10,00:08:47.409887,31581,6,22.066,44.3494,14.72,2.56
2004-03-10,00:08:58.567225,31582,23,23.4772,41.0404,209.76,2.59354
2004-03-10,00:08:58.776662,31582,25,22.9872,41.7805,101.2,2.60491
2004-03-10,00:08:59.062855,31582,48,22.3306,44.5813,46.92,2.60491
2004-03-10,00:08:59.80597,31582,27,23.1832,42.183,75.44,2.60491
2004-03-10,00:09:00.024043,31582,51,22.36,44.3162,57.04,2.59354
2004-03-10,00:09:01.113986,31582,37,22.948,45.572,195.04,2.59354
2004-03-10,00:09:01.520018,31582,12,20.8802,47.7338,0.92,2.57108
2004-03-10,00:09:02.347366,31582,7,21.9876,44.5813,11.04,2.58226
2004-03-10,00:09:02.461127,31582,43,22.8108,42.6182,338.56,2.59354
2004-03-10,00:09:03.378909,31582,32,22.0366,44.9121,121.44,2.58226
2004-03-10,00:09:03.506461,31582,53,21.0762,48.2543,3.68,2.57108
2004-03-10,00:09:04.143672,31582,4,22.4286,44.2499,60.72,2.53812
2004-03-10,00:09:04.960985,31582,13,21.3016,47.7338,0.92,2.57108
2004-03-10,00:09:05.591179,31582,44,22.3992,43.9844,79.12,2.59354
2004-03-10,00:09:05.688677,31582,19,23.0166,42.7185,75.44,2.58226
2004-03-10,00:09:06.233688,31582,11,21.6642,46.0655,3.22,2.56
2004-03-10,00:09:06.430863,31582,17,22.7128,43.8848,43.24,2.49546
2004-03-10,00:09:06.564097,31582,52,22.1052,45.6049,23.0,2.56
2004-03-10,00:09:06.972771,31582,36,22.3502,45.8024,60.72,2.57108
2004-03-10,00:09:07.317198,31583,16,21.8602,46.3609,18.4,2.54901
2004-03-10,00:09:07.418407,31582,6,22.066,44.4157,14.72,2.56
2004-03-10,00:09:07.604143,31582,31,22.4384,44.3162,158.24,2.59354
2004-03-10,00:09:08.054063,31582,21,23.4478,40.8381,114.08,2.58226
2004-03-10,00:09:08.22906,31582,40,22.6638,43.8515,165.6,2.59354
2004-03-10,00:09:08.338761,31582,1,22.0954,43.918,41.4,2.59354
2004-03-10,00:09:08.697514,31582,46,22.409,44.3162,60.72,2.42416
2004-03-10,00:09:09.054083,31582,18,122.153,-3.91901,68.08,2.30202
2004-03-10,00:09:09.516788,31582,10,21.7426,45.8024,5.98,2.58226
2004-03-10,00:09:09.744182,31582,42,22.36,44.1172,224.48,2.59354
2004-03-10,00:09:10.044955,31582,30,22.3208,44.6475,121.44,2.59354
2004-03-10,00:09:10.565998,31582,38,22.3306,44.0508,202.4,2.57108
2004-03-10,00:09:10.567964,31582,45,22.605,43.1858,101.2,2.59354
2004-03-10,00:09:10.931946,31582,22,22.997,41.7133,93.84,2.52732
2004-03-10,00:09:11.644668,31582,47,22.4188,45.0773,114.08,2.58226
2004-03-10,00:09:11.645595,31582,33,22.4384,43.2525,101.2,2.60491
2004-03-10,00:09:11.932387,31582,24,23.3008,41.0067,150.88,2.60491
2004-03-10,00:09:12.574081,31582,26,22.6736,44.0508,114.08,2.59354
2004-03-10,00:09:13.91203,31582,3,22.3502,43.918,37.72,2.59354
2004-03-10,00:09:15.071962,31582,20,22.7716,44.5482,28.52,2.59354
2004-03-10,00:09:15.132114,31582,35,22.6638,45.3083,180.32,2.54901
2004-03-10,00:09:16.711361,31582,29,22.8892,42.7185,195.04,2.59354
2004-03-10,00:09:28.696868,31583,23,23.4674,41.0404,209.76,2.59354
2004-03-10,00:09:28.905393,31583,12,20.8704,47.8966,0.92,2.57108
2004-03-10,00:09:28.978961,31583,54,20.7136,48.838,0.46,2.57108
2004-03-10,00:09:29.678994,31583,8,21.6348,44.7798,1.38,2.59354
2004-03-10,00:09:29.689797,31583,20,22.7814,44.5151,28.52,2.59354
2004-03-10,00:09:30.584903,31583,32,22.0268,44.879,121.44,2.58226
2004-03-10,00:09:30.722599,31583,17,22.6932,43.6853,43.24,2.48502
